well_id,datetime,oil_rate,gas_rate,water_rate,total_liquid_rate,tubing_pressure,casing_pressure,line_pressure,flowing_temperature,gas_oil_ratio,status,uptime,downtime_minutes,allocation_oil_volume,allocation_gas_volume,allocation_water_volume,site_id,revenue,operating_cost,profit,cost_per_barrel,incident_id,incident_title,incident_description,category,region,flow_rate,pressure,temperature,vibration,site_name,lat,lon,manager,phone,email
W0030,2026-06-05,258.462,1553.9175,311.285,569.747,1952.9,958.1,369.5,173.1,5590.8,active,93.58,92.0,258.462,1553.9175,311.285,S001,35756.7,17217.24,16666.99,34.483,0.0,,,environment,Permian West,21.43179166666667,5792.362125,179.10145833333334,2.4105,EE Site 1,30.799264,-100.918286,Jane Ortiz,+1-832-302-1860,jane.ortiz@conocophillips.com
W0030,2026-06-06,252.218,1696.0425,303.966,556.184,1877.3,1080.7,308.0,166.4,6253.2,active,89.33,154.0,252.218,1696.0425,303.966,S001,35202.13,17769.18,15501.31,34.4979,0.0,,,environment,Permian West,21.285958333333333,6192.657791666667,197.62187500000002,2.329708333333333,EE Site 1,30.799264,-100.918286,Jane Ortiz,+1-832-302-1860,jane.ortiz@conocophillips.com
W0030,2026-06-07,257.1645,1642.8024,310.137,567.3015,1839.0,972.6500000000001,337.55,160.10000000000002,5946.299999999999,active,93.025,100.5,257.1645,1642.8024,310.137,S001,34507.649999999994,17626.705,14961.744999999999,34.441900000000004,0.0,,,environment,Permian West,21.56929734848485,6489.208917572464,212.99585416666667,2.4526041666666663,EE Site 1,30.799264,-100.918286,Jane Ortiz,+1-832-302-1860,jane.ortiz@conocophillips.com
W0030,2026-06-08,262.111,1589.5623,316.308,578.419,1800.7,864.6,367.1,153.8,5639.4,active,96.72,47.0,262.111,1589.5623,316.308,S001,33813.17,17484.23,14422.18,34.3859,0.0,,,environment,Permian West,21.852636363636364,6785.760043478261,228.36983333333333,2.5755,EE Site 1,30.799264,-100.918286,Jane Ortiz,+1-832-302-1860,jane.ortiz@conocophillips.com
W0030,2026-06-09,264.4235,1570.38195,319.3125,583.7365,1755.0500000000002,936.7,382.70000000000005,146.10000000000002,5523.65,active,97.145,41.0,264.4235,1570.38195,319.3125,S001,34523.99,17482.6,15137.154999999999,34.42745,0.0,,,environment,Permian West,21.790505681818182,6375.338891304347,209.41752536231883,2.6307282608695655,EE Site 1,30.799264,-100.918286,Jane Ortiz,+1-832-302-1860,jane.ortiz@conocophillips.com
W0030,2026-06-10,266.736,1551.2016,322.317,589.054,1709.4,1008.8,398.3,138.4,5407.9,active,97.57,35.0,266.736,1551.2016,322.317,S001,35234.81,17480.97,15852.13,34.469,0.0,,,environment,Permian West,21.728375,5964.917739130435,190.46521739130435,2.6859565217391306,EE Site 1,30.799264,-100.918286,Jane Ortiz,+1-832-302-1860,jane.ortiz@conocophillips.com
W0030,2026-06-11,252.535,1625.8999,305.359,557.894,1797.9,935.2,275.1,140.8,5987.1,active,96.74,47.0,252.535,1625.8999,305.359,S001,37480.03,17387.97,18200.15,34.464,0.0,,,environment,Permian West,21.952375,5659.604958333333,192.39762499999998,2.6889583333333333,EE Site 1,30.799264,-100.918286,Jane Ortiz,+1-832-302-1860,jane.ortiz@conocophillips.com
W0030,2026-06-12,252.872,1634.5225,305.97,558.842,1821.7,869.9,376.0,158.1,6010.8,active,89.54,151.0,252.872,1634.5225,305.97,S001,35711.5,17428.87,16384.43,34.4308,0.0,,,environment,Permian West,22.2105,6477.541625000001,190.11029166666665,2.481086956521739,EE Site 1,30.799264,-100.918286,Jane Ortiz,+1-832-302-1860,jane.ortiz@conocophillips.com
W0030,2026-06-13,288.916,1423.381,349.814,638.73,1805.8,1012.8,367.5,151.1,4581.3,active,93.54,93.0,288.916,1423.381,349.814,S001,34858.24,17552.42,15395.01,34.449,0.0,,,environment,Permian West,20.96908695652174,6601.839166666668,206.747875,2.5280416666666667,EE Site 1,30.799264,-100.918286,Jane Ortiz,+1-832-302-1860,jane.ortiz@conocophillips.com
W0030,2026-06-14,281.306,1506.8201,340.826,622.132,2008.2,887.8,288.0,151.5,4981.1,active,99.51,7.0,281.306,1506.8201,340.826,S001,35743.09,17718.8,16093.76,34.416,0.0,,,environment,Permian West,21.802625000000003,6237.703130434782,197.18554166666664,2.286958333333333,EE Site 1,30.799264,-100.918286,Jane Ortiz,+1-832-302-1860,jane.ortiz@conocophillips.com
W0030,2026-06-15,287.747,1602.5808,348.861,636.608,1952.4,963.6,390.0,161.3,5179.1,active,91.87,117.0,287.747,1602.5808,348.861,S001,36818.16,18490.03,16317.52,34.4884,0.0,,,environment,Permian West,22.944666666666667,6184.985291666667,198.46891666666667,2.4602083333333336,EE Site 1,30.799264,-100.918286,Jane Ortiz,+1-832-302-1860,jane.ortiz@conocophillips.com
W0030,2026-06-16,253.241,1662.9166,307.23,560.471,1658.2,833.7,377.7,145.9,6106.3,active,94.06,85.0,253.241,1662.9166,307.23,S001,35143.83,17612.41,15615.32,34.4686,0.0,,,environment,Permian West,21.022478260869566,6009.617166666667,195.43521739130435,6.142500000000001,EE Site 1,30.799264,-100.918286,Jane Ortiz,+1-832-302-1860,jane.ortiz@conocophillips.com
W0030,2026-06-17,284.778,1668.0435,345.72,630.497,1965.6,806.0,388.3,155.7,5446.8,active,98.02,28.0,284.778,1668.0435,345.72,S001,38005.58,18696.97,17271.14,34.4137,0.0,,,environment,Permian West,22.247416666666666,6304.516863636364,352.209,2.4862083333333334,EE Site 1,30.799264,-100.918286,Jane Ortiz,+1-832-302-1860,jane.ortiz@conocophillips.com
W0030,2026-06-18,241.492,1468.5185,293.366,534.858,1777.5,896.7,325.2,164.8,5654.8,active,95.52,64.0,241.492,1468.5185,293.366,S001,31864.32,16127.95,13977.34,34.3813,0.0,,,environment,Permian West,22.252458333333333,5841.774739130435,205.21730434782606,2.3297272727272724,EE Site 1,30.799264,-100.918286,Jane Ortiz,+1-832-302-1860,jane.ortiz@conocophillips.com
W0030,2026-06-19,241.969,1415.2375,294.141,536.11,1723.8,842.9,417.2,143.4,5438.9,active,93.17,98.0,241.969,1415.2375,294.141,S001,32235.28,15902.66,14602.75,34.4728,0.0,,,environment,Permian West,21.713458333333335,6427.531875000001,213.52679166666667,2.294375,EE Site 1,30.799264,-100.918286,Jane Ortiz,+1-832-302-1860,jane.ortiz@conocophillips.com
W0030,2026-06-20,259.273,1408.2522,315.385,574.658,1872.2,954.4,389.4,140.0,5050.9,active,94.59,78.0,259.273,1408.2522,315.385,S001,31447.56,16465.13,13191.57,34.4797,0.0,,,environment,Permian West,24.40625,11401.14956521739,198.6288260869565,2.49525,EE Site 1,30.799264,-100.918286,Jane Ortiz,+1-832-302-1860,jane.ortiz@conocophillips.com
W0030,2026-06-21,250.487,1632.2494,304.899,555.386,1792.7,947.2,389.9,143.0,6059.6,active,95.93,59.0,250.487,1632.2494,304.899,S001,35412.16,17368.26,16155.99,34.4976,0.0,,,environment,Permian West,21.384304347826088,5814.171166666667,194.14879166666665,2.5632083333333333,EE Site 1,30.799264,-100.918286,Jane Ortiz,+1-832-302-1860,jane.ortiz@conocophillips.com
W0030,2026-06-22,259.265,1530.0821,315.794,575.058,1836.0,856.9,349.8,156.5,5488.0,active,93.09,99.0,259.265,1530.0821,315.794,S001,33956.65,17093.56,15001.7,34.4347,0.0,,,environment,Permian West,21.853333333333335,6183.084791666667,205.5137083333333,2.6170434782608694,EE Site 1,30.799264,-100.918286,Jane Ortiz,+1-832-302-1860,jane.ortiz@conocophillips.com
W0030,2026-06-23,264.945,1446.4169,322.927,587.872,1816.7,855.1,315.5,151.5,5076.7,active,96.61,49.0,264.945,1446.4169,322.927,S001,32853.22,16875.63,14143.43,34.5021,0.0,,,environment,Permian West,21.335434782608694,6199.89075,194.48479166666667,2.5401666666666665,EE Site 1,30.799264,-100.918286,Jane Ortiz,+1-832-302-1860,jane.ortiz@conocophillips.com
W0030,2026-06-24,238.752,1426.0917,291.195,529.946,1654.6,861.7,392.5,156.2,5554.5,active,92.15,113.0,238.752,1426.0917,291.195,S001,32883.43,15862.47,15296.79,34.5005,0.0,,,environment,Permian West,22.347375,6219.572125,210.40529166666667,2.269,EE Site 1,30.799264,-100.918286,Jane Ortiz,+1-832-302-1860,jane.ortiz@conocophillips.com
W0030,2026-06-25,278.005,1474.5974,339.296,617.301,1728.3,990.2,334.3,149.8,4932.5,producing,89.97,144.0,278.005,1474.5974,339.296,S001,33576.5,17476.61,14200.48,34.5015,0.0,,,environment,Permian West,23.793869565217392,5919.229875,196.48820833333332,2.5940434782608692,EE Site 1,30.799264,-100.918286,Jane Ortiz,+1-832-302-1860,jane.ortiz@conocophillips.com
W0030,2026-06-26,256.956,1614.7656,313.815,570.771,1614.1,705.6,376.2,147.9,5843.8,active,98.49,22.0,256.956,1614.7656,313.815,S001,36171.04,17489.33,16779.57,34.4807,0.0,,,environment,Permian West,24.301416666666668,6079.084333333333,192.09945833333333,2.7675652173913043,EE Site 1,30.799264,-100.918286,Jane Ortiz,+1-832-302-1860,jane.ortiz@conocophillips.com
W0030,2026-06-27,270.398,1508.5363,330.449,600.847,1783.8,842.4,334.1,148.3,5187.9,active,97.56,35.0,270.398,1508.5363,330.449,S001,35790.48,17358.8,16540.8,34.4284,0.0,,,environment,Permian West,21.28225,6182.232695652175,196.05578260869567,2.4754166666666664,EE Site 1,30.799264,-100.918286,Jane Ortiz,+1-832-302-1860,jane.ortiz@conocophillips.com
W0030,2026-06-28,269.557,1519.4259,329.641,599.198,1999.8,924.9,404.4,139.1,5241.7,active,92.78,104.0,269.557,1519.4259,329.641,S001,34407.25,17394.14,15119.27,34.4407,0.0,,,environment,Permian West,22.353391304347827,5976.389416666666,197.95378260869566,2.447125,EE Site 1,30.799264,-100.918286,Jane Ortiz,+1-832-302-1860,jane.ortiz@conocophillips.com
W0030,2026-06-29,255.923,1557.5875,313.176,569.098,1573.5,751.4,323.5,155.5,5659.6,active,97.97,29.0,255.923,1557.5875,313.176,S001,34526.15,17165.84,15495.24,34.5162,0.0,,,environment,Permian West,22.11729166666667,5986.09375,193.3333043478261,2.471458333333333,EE Site 1,30.799264,-100.918286,Jane Ortiz,+1-832-302-1860,jane.ortiz@conocophillips.com
W0030,2026-06-30,249.248,1522.5483,305.21,554.458,1700.6,1017.1,318.2,129.3,5680.4,active,96.16,55.0,249.248,1522.5483,305.21,S001,34236.19,16702.42,15714.23,34.4223,0.0,,,environment,Permian West,21.771391304347826,6306.594375,199.28341666666665,2.5265833333333334,EE Site 1,30.799264,-100.918286,Jane Ortiz,+1-832-302-1860,jane.ortiz@conocophillips.com
W0030,2026-07-01,244.289,1445.7657,299.337,543.627,1827.0,946.9,425.2,150.3,5503.5,active,96.52,50.0,244.289,1445.7657,299.337,S001,33013.48,16117.11,15140.08,34.4117,0.0,,,environment,Permian West,22.907833333333333,5704.965304347826,198.141,2.450791666666667,EE Site 1,30.799264,-100.918286,Jane Ortiz,+1-832-302-1860,jane.ortiz@conocophillips.com
W0030,2026-07-02,272.593,1486.7044,334.24,606.833,1758.2,888.1,356.7,159.8,5071.7,active,96.87,45.0,272.593,1486.7044,334.24,S001,36176.04,17323.63,16966.15,34.4399,0.0,,,environment,Permian West,22.325875,6055.805391304348,369.64391666666666,2.333833333333333,EE Site 1,30.799264,-100.918286,Jane Ortiz,+1-832-302-1860,jane.ortiz@conocophillips.com
W0030,2026-07-03,258.466,1527.5819,317.129,575.595,1905.4,787.4,359.8,136.7,5496.0,active,96.94,44.0,258.466,1527.5819,317.129,S001,35426.58,17071.74,16497.84,34.4731,0.0,,,environment,Permian West,22.096625,6105.7554782608695,199.03437499999998,2.3106666666666666,EE Site 1,30.799264,-100.918286,Jane Ortiz,+1-832-302-1860,jane.ortiz@conocophillips.com
W0030,2026-07-04,279.518,1569.1594,343.188,622.706,1600.2,886.5,384.8,164.0,5220.3,active,99.68,5.0,279.518,1569.1594,343.188,S001,37726.17,18029.07,17736.82,34.4912,0.0,,,environment,Permian West,20.827583333333333,5990.887541666667,190.24845833333333,2.448208333333333,EE Site 1,30.799264,-100.918286,Jane Ortiz,+1-832-302-1860,jane.ortiz@conocophillips.com
W0030,2026-07-05,264.464,1486.1102,324.92,589.384,1674.9,1017.0,376.1,148.2,5225.5,active,95.19,69.0,264.464,1486.1102,324.92,S001,35830.4,17057.93,16917.13,34.4751,0.0,,,environment,Permian West,21.69175,5896.635125,200.37370833333333,2.2825,EE Site 1,30.799264,-100.918286,Jane Ortiz,+1-832-302-1860,jane.ortiz@conocophillips.com
W0030,2026-07-06,241.258,1782.379,290.951,532.209,1711.1,857.2,351.3,148.5,6870.1,producing,94.62,77.0,241.258,1782.379,290.951,S001,35315.73,17330.48,16099.8,34.4685,0.0,,,environment,Permian West,22.213624999999997,8123.020083333333,202.56391304347827,2.464260869565217,EE Site 1,30.799264,-100.918286,Jane Ortiz,+1-832-302-1860,jane.ortiz@conocophillips.com
W0030,2026-07-07,253.51,1445.354,311.877,565.388,1809.5,721.4,321.8,154.7,5301.8,active,98.86,16.0,253.51,1445.354,311.877,S001,33134.81,16461.8,14882.33,34.4736,0.0,,,environment,Permian West,20.622541666666667,8013.635833333334,193.0995652173913,2.544695652173913,EE Site 1,30.799264,-100.918286,Jane Ortiz,+1-832-302-1860,jane.ortiz@conocophillips.com
W0030,2026-07-08,246.338,1534.9218,303.254,549.592,1750.6,813.0,300.7,142.4,5794.3,active,92.27,111.0,246.338,1534.9218,303.254,S001,33772.77,16706.15,15250.88,34.5005,0.0,,,environment,Permian West,22.639458333333334,6246.0547916666665,344.24358333333333,2.4385833333333333,EE Site 1,30.799264,-100.918286,Jane Ortiz,+1-832-302-1860,jane.ortiz@conocophillips.com
W0030,2026-07-09,271.98,1573.214,335.044,607.025,1728.3,981.5,424.3,161.2,5378.9,active,100.0,0.0,271.98,1573.214,335.044,S001,35736.45,17770.28,16031.82,34.4515,0.0,,,environment,Permian West,21.762590909090907,6678.117166666667,200.968875,3.9707500000000002,EE Site 1,30.799264,-100.918286,Jane Ortiz,+1-832-302-1860,jane.ortiz@conocophillips.com
W0030,2026-07-10,275.908,1540.6813,340.109,616.017,1689.5,686.2,358.2,140.4,5192.7,active,96.69,48.0,275.908,1540.6813,340.109,S001,37593.27,17712.18,17950.99,34.4132,0.0,,,environment,Permian West,22.511083333333332,6401.778565217392,199.3781739130435,2.4005,EE Site 1,30.799264,-100.918286,Jane Ortiz,+1-832-302-1860,jane.ortiz@conocophillips.com
W0030,2026-07-11,251.58,1438.6301,310.327,561.907,1776.0,1000.6,321.1,151.8,5317.6,active,96.97,44.0,251.58,1438.6301,310.327,S001,32462.74,16348.3,14334.94,34.4503,0.0,,,environment,Permian West,21.9205,6399.78052173913,200.23391304347825,2.684708333333333,EE Site 1,30.799264,-100.918286,Jane Ortiz,+1-832-302-1860,jane.ortiz@conocophillips.com
W0030,2026-07-12,255.065,1494.6561,314.834,569.899,1982.5,967.4,331.7,143.9,5449.2,active,95.77,61.0,255.065,1494.6561,314.834,S001,35229.44,16745.24,16658.97,34.4046,0.0,,,environment,Permian West,20.54478260869565,5912.997291666667,193.70308333333332,2.2559130434782606,EE Site 1,30.799264,-100.918286,Jane Ortiz,+1-832-302-1860,jane.ortiz@conocophillips.com
W0030,2026-07-13,245.777,1537.5993,303.571,549.348,1774.1,930.6,321.0,150.4,5817.6,active,91.45,123.0,245.777,1537.5993,303.571,S001,33396.07,16659.18,14921.62,34.4139,0.0,,,environment,Permian West,21.204958333333334,8174.296043478261,193.86833333333334,2.7232916666666664,EE Site 1,30.799264,-100.918286,Jane Ortiz,+1-832-302-1860,jane.ortiz@conocophillips.com
W0030,2026-07-14,261.845,1336.3746,323.633,585.479,1744.9,1047.8,357.9,140.8,4746.0,active,96.62,49.0,261.845,1336.3746,323.633,S001,33915.49,16154.22,16002.65,34.4466,0.0,,,environment,Permian West,23.053625,7913.736916666666,195.31845833333333,2.282782608695652,EE Site 1,30.799264,-100.918286,Jane Ortiz,+1-832-302-1860,jane.ortiz@conocophillips.com
W0030,2026-07-15,229.516,1518.2976,283.864,513.379,1727.4,925.2,379.6,156.9,6151.6,active,99.92,1.0,229.516,1518.2976,283.864,S001,33247.78,16043.79,15460.96,34.5154,0.0,,,environment,Permian West,21.234083333333334,6104.4103749999995,193.11604166666666,2.4338333333333333,EE Site 1,30.799264,-100.918286,Jane Ortiz,+1-832-302-1860,jane.ortiz@conocophillips.com
W0030,2026-07-16,257.397,1452.586,318.558,575.955,1671.6,824.6,389.6,153.4,5247.8,active,95.22,69.0,257.397,1452.586,318.558,S001,33737.16,16638.9,15288.84,34.4828,0.0,,,environment,Permian West,21.871363636363636,6221.402652173913,192.53421739130437,2.5456521739130435,EE Site 1,30.799264,-100.918286,Jane Ortiz,+1-832-302-1860,jane.ortiz@conocophillips.com
W0030,2026-07-17,261.759,1445.4992,324.173,585.933,1772.1,910.5,396.6,142.8,5135.2,active,99.59,6.0,261.759,1445.4992,324.173,S001,34269.71,16712.01,15735.88,34.4017,0.0,,,environment,Permian West,20.973,5655.836125000001,174.748375,2.5993749999999998,EE Site 1,30.799264,-100.918286,Jane Ortiz,+1-832-302-1860,jane.ortiz@conocophillips.com
W0030,2026-07-18,247.375,1631.1398,306.563,553.937,1841.2,725.8,401.2,143.9,6131.7,active,98.44,22.0,247.375,1631.1398,306.563,S001,33846.95,17216.04,14755.25,34.4198,0.0,,,environment,Permian West,21.443875000000002,6236.231217391304,200.38508333333334,2.5136249999999998,EE Site 1,30.799264,-100.918286,Jane Ortiz,+1-832-302-1860,jane.ortiz@conocophillips.com
W0030,2026-07-19,248.094,1498.9638,307.659,555.753,1946.2,913.8,378.0,142.3,5618.5,active,92.41,109.0,248.094,1498.9638,307.659,S001,34211.43,16550.41,15859.4,34.4505,0.0,,,environment,Permian West,21.549000000000003,5726.846875,342.2991666666667,2.3252083333333333,EE Site 1,30.799264,-100.918286,Jane Ortiz,+1-832-302-1860,jane.ortiz@conocophillips.com
W0030,2026-07-20,272.105,1670.8538,337.659,609.765,1665.0,835.6,387.0,151.8,5710.1,active,92.18,113.0,272.105,1670.8538,337.659,S001,38230.88,18277.9,17961.51,34.4176,0.0,,,environment,Permian West,22.137125,6404.507958333333,207.04920833333333,2.568208333333333,EE Site 1,30.799264,-100.918286,Jane Ortiz,+1-832-302-1860,jane.ortiz@conocophillips.com
W0030,2026-07-21,255.737,1557.6445,317.559,573.296,1590.5,875.2,226.9,155.1,5663.9,active,100.0,0.0,255.737,1557.6445,317.559,S001,36197.19,17128.27,17204.62,34.453,0.0,,,environment,Permian West,21.284458333333333,5918.910333333333,292.95175,2.345083333333333,EE Site 1,30.799264,-100.918286,Jane Ortiz,+1-832-302-1860,jane.ortiz@conocophillips.com
W0030,2026-07-22,273.355,1485.1955,339.662,613.017,1615.7,938.3,448.2,146.2,5052.4,active,97.96,29.0,273.355,1485.1955,339.662,S001,34904.2,17341.82,15674.17,34.4399,0.0,,,environment,Permian West,23.007217391304344,6223.201041666667,198.30043478260868,2.49375,EE Site 1,30.799264,-100.918286,Jane Ortiz,+1-832-302-1860,jane.ortiz@conocophillips.com
W0030,2026-07-23,262.903,1454.3085,326.892,589.795,1932.9,947.9,345.9,148.8,5144.0,active,96.53,50.0,262.903,1454.3085,326.892,S001,36437.07,16811.61,17794.33,34.4289,0.0,,,environment,Permian West,20.855238095238093,5975.967166666666,202.01854166666666,2.45725,EE Site 1,30.799264,-100.918286,Jane Ortiz,+1-832-302-1860,jane.ortiz@conocophillips.com
W0030,2026-07-24,237.858,1624.1815,295.948,533.805,1649.3,914.1,312.9,145.4,6349.8,active,98.25,25.0,237.858,1624.1815,295.948,S001,33944.22,16843.27,15264.93,34.4033,0.0,,,environment,Permian West,22.363083333333332,6155.860625,200.86233333333334,2.479833333333333,EE Site 1,30.799264,-100.918286,Jane Ortiz,+1-832-302-1860,jane.ortiz@conocophillips.com
W0030,2026-07-25,268.676,1620.2741,334.515,603.191,1767.5,936.8,319.1,157.5,5607.9,active,98.13,27.0,268.676,1620.2741,334.515,S001,35894.5,17888.91,16056.51,34.4153,0.0,,,environment,Permian West,21.061818181818182,6150.351608695652,196.19152173913042,2.339208333333333,EE Site 1,30.799264,-100.918286,Jane Ortiz,+1-832-302-1860,jane.ortiz@conocophillips.com
W0030,2026-07-26,255.78,1464.1424,318.671,574.451,1881.4,889.0,330.4,145.1,5323.0,active,93.81,89.0,255.78,1464.1424,318.671,S001,33619.82,16628.56,15181.14,34.449,0.0,,,environment,Permian West,23.858,5916.883416666667,193.17100000000002,2.57525,EE Site 1,30.799264,-100.918286,Jane Ortiz,+1-832-302-1860,jane.ortiz@conocophillips.com
W0030,2026-07-27,236.83,1531.3037,295.258,532.088,1622.2,813.9,284.1,162.0,6012.7,active,96.86,45.0,236.83,1531.3037,295.258,S001,33034.1,16348.22,14907.82,34.4783,0.0,,,environment,Permian West,20.608166666666666,5998.518041666666,194.6526956521739,2.3188636363636363,EE Site 1,30.799264,-100.918286,Jane Ortiz,+1-832-302-1860,jane.ortiz@conocophillips.com
W0030,2026-07-28,265.273,1629.7502,330.938,596.211,1852.7,895.2,357.8,143.6,5713.1,active,100.0,0.0,265.273,1629.7502,330.938,S001,34691.02,17855.17,14893.9,34.4787,0.0,,,environment,Permian West,21.543125,6774.833333333333,202.77395833333333,2.6590000000000003,EE Site 1,30.799264,-100.918286,Jane Ortiz,+1-832-302-1860,jane.ortiz@conocophillips.com
W0030,2026-07-29,243.319,1467.5147,303.752,547.071,1600.8,801.1,299.2,136.9,5608.5,active,95.26,68.0,243.319,1467.5147,303.752,S001,31834.93,16209.67,13859.78,34.4328,0.0,,,environment,Permian West,21.922826086956523,5968.052391304347,205.83712500000001,2.605304347826087,EE Site 1,30.799264,-100.918286,Jane Ortiz,+1-832-302-1860,jane.ortiz@conocophillips.com
W0030,2026-07-30,265.277,1475.8283,331.384,596.661,1845.9,965.8,368.2,166.4,5173.4,active,95.42,66.0,265.277,1475.8283,331.384,S001,33313.15,16999.55,14460.95,34.4114,0.0,,,environment,Permian West,23.671666666666667,6223.691666666667,206.17820833333334,2.524173913043478,EE Site 1,30.799264,-100.918286,Jane Ortiz,+1-832-302-1860,jane.ortiz@conocophillips.com
W0030,2026-07-31,255.975,1531.2425,319.976,575.951,1572.7,906.3,384.6,142.6,5562.7,active,94.18,84.0,255.975,1531.2425,319.976,S001,34774.23,17022.24,15902.03,34.5072,0.0,,,environment,Permian West,22.374624999999998,8186.710625,193.25045833333334,2.5133478260869566,EE Site 1,30.799264,-100.918286,Jane Ortiz,+1-832-302-1860,jane.ortiz@conocophillips.com
W0030,2026-08-01,247.408,1611.05,309.474,556.882,1689.2,823.4,376.3,148.7,6055.3,active,95.85,60.0,247.408,1611.05,309.474,S001,36358.94,17262.32,17232.45,34.7262,0.0,,,environment,Permian West,22.37191304347826,6064.983583333334,196.95304166666665,2.4662083333333333,EE Site 1,30.799264,-100.918286,Jane Ortiz,+1-832-302-1860,jane.ortiz@conocophillips.com
W0030,2026-08-02,252.868,1363.038,316.514,569.382,1923.9,871.0,366.4,145.9,5012.5,active,97.43,37.0,252.868,1363.038,316.514,S001,31836.96,16125.2,13971.4,34.7437,0.0,,,environment,Permian West,21.905391304347827,6014.035124999999,200.3094583333333,2.3667083333333334,EE Site 1,30.799264,-100.918286,Jane Ortiz,+1-832-302-1860,jane.ortiz@conocophillips.com
W0030,2026-08-03,264.039,1560.0669,330.717,594.757,1544.7,836.0,363.8,158.8,5494.4,active,94.85,74.0,264.039,1560.0669,330.717,S001,35271.44,17585.49,15789.09,34.7658,0.0,,,environment,Permian West,23.13825,6429.251958333333,192.05154166666668,2.5279166666666666,EE Site 1,30.799264,-100.918286,Jane Ortiz,+1-832-302-1860,jane.ortiz@conocophillips.com
W0030,2026-08-04,245.572,1648.9721,307.791,553.362,1883.8,809.1,378.5,144.6,6244.2,active,100.0,0.0,245.572,1648.9721,307.791,S001,34229.64,17438.1,14912.17,34.7969,0.0,,,environment,Permian West,22.180958333333333,6281.051791666666,198.44950000000003,2.5894166666666667,EE Site 1,30.799264,-100.918286,Jane Ortiz,+1-832-302-1860,jane.ortiz@conocophillips.com
W0030,2026-08-05,245.615,1554.0762,308.05,553.665,1854.7,952.6,347.7,135.5,5883.8,active,97.29,39.0,245.615,1554.0762,308.05,S001,34727.68,16886.45,16017.04,34.7119,0.0,,,environment,Permian West,21.39872727272727,6260.163666666667,195.9225,2.35725,EE Site 1,30.799264,-100.918286,Jane Ortiz,+1-832-302-1860,jane.ortiz@conocophillips.com
W0030,2026-08-06,286.351,1464.3052,359.381,645.732,1654.2,912.1,351.4,148.8,4755.3,active,93.86,88.0,286.351,1464.3052,359.381,S001,36218.86,17829.08,16464.88,34.7344,0.0,,,environment,Permian West,22.264416666666666,6159.5469130434785,193.693125,2.6926666666666668,EE Site 1,30.799264,-100.918286,Jane Ortiz,+1-832-302-1860,jane.ortiz@conocophillips.com
W0030,2026-08-07,277.278,1574.0582,348.225,625.503,2048.9,778.8,345.4,142.7,5279.0,active,92.95,102.0,277.278,1574.0582,348.225,S001,37496.62,18110.79,17431.26,34.746,0.0,,,environment,Permian West,21.356333333333335,7865.4296521739125,209.41940909090908,2.508833333333333,EE Site 1,30.799264,-100.918286,Jane Ortiz,+1-832-302-1860,jane.ortiz@conocophillips.com
W0030,2026-08-08,259.921,1570.8497,326.645,586.567,1926.1,915.9,408.4,159.3,5620.0,active,94.76,75.0,259.921,1570.8497,326.645,S001,34173.44,17532.62,14753.2,34.8298,0.0,,,environment,Permian West,22.981956521739132,7602.508791666667,197.279,5.173541666666667,EE Site 1,30.799264,-100.918286,Jane Ortiz,+1-832-302-1860,jane.ortiz@conocophillips.com
W0030,2026-08-09,246.947,1614.0946,310.547,557.494,1875.2,942.1,329.3,130.1,6078.1,active,94.06,85.0,246.947,1614.0946,310.547,S001,34758.65,17258.92,15635.53,34.7186,0.0,,,environment,Permian West,22.136875,6200.405416666667,200.01325,4.846208333333333,EE Site 1,30.799264,-100.918286,Jane Ortiz,+1-832-302-1860,jane.ortiz@conocophillips.com
W0030,2026-08-10,276.516,1546.3122,347.963,624.479,1802.2,978.0,437.4,159.0,5200.2,active,96.06,57.0,276.516,1546.3122,347.963,S001,35878.57,17938.39,16004.55,34.7527,0.0,,,environment,Permian West,20.703125,6260.771347826088,194.90733333333333,3.125375,EE Site 1,30.799264,-100.918286,Jane Ortiz,+1-832-302-1860,jane.ortiz@conocophillips.com
W0030,2026-08-11,259.458,1531.5173,326.716,586.174,1679.5,946.8,297.6,154.4,5489.0,active,97.09,42.0,259.458,1531.5173,326.716,S001,34599.82,17293.96,15442.72,34.8092,0.0,,,environment,Permian West,22.310916666666667,6175.793083333333,198.494,2.518625,EE Site 1,30.799264,-100.918286,Jane Ortiz,+1-832-302-1860,jane.ortiz@conocophillips.com
W0030,2026-08-12,246.544,1591.599,310.661,557.205,1757.9,819.2,409.0,149.1,6003.2,active,97.14,41.0,246.544,1591.599,310.661,S001,35555.88,17169.72,16536.59,34.8116,0.0,,,environment,Permian West,21.374636363636366,6101.371041666666,200.11541666666665,2.5463043478260867,EE Site 1,30.799264,-100.918286,Jane Ortiz,+1-832-302-1860,jane.ortiz@conocophillips.com
W0030,2026-08-13,280.06,1370.6008,353.128,633.187,1529.9,960.5,383.5,143.9,4551.0,active,95.24,69.0,280.06,1370.6008,353.128,S001,33883.57,17137.13,14899.6,34.7974,0.0,,,environment,Permian West,22.18958333333333,6362.872347826087,254.9958695652174,2.5375,EE Site 1,30.799264,-100.918286,Jane Ortiz,+1-832-302-1860,jane.ortiz@conocophillips.com
